2015.10.20,09:00,1.13314,1.13323,1.13234,1.13291,1574
2015.10.20,10:00,1.13287,1.13497,1.13259,1.13464,3516
2015.10.20,11:00,1.13465,1.13640,1.13425,1.13583,3480
2015.10.20,12:00,1.13584,1.13714,1.13441,1.13693,3204
2015.10.20,13:00,1.13690,1.13862,1.13685,1.13810,2939
2015.10.20,14:00,1.13812,1.13815,1.13717,1.13733,2279
2015.10.20,15:00,1.13734,1.13758,1.13564,1.13643,3547
2015.10.20,16:00,1.13644,1.13668,1.13456,1.13486,3815
2015.10.20,17:00,1.13487,1.13547,1.13317,1.13414,3740
2015.10.20,18:00,1.13411,1.13581,1.13385,1.13578,3631
2015.10.20,19:00,1.13577,1.13577,1.13455,1.13510,2057
2015.10.20,20:00,1.13510,1.13561,1.13371,1.13432,2005
2015.10.20,21:00,1.13436,1.13461,1.13354,1.13378,1597
2015.10.20,22:00,1.13377,1.13454,1.13370,1.13381,1447
2015.10.20,23:00,1.13381,1.13469,1.13381,1.13449,814
2015.10.21,00:00,1.13449,1.13474,1.13425,1.13459,1267
2015.10.21,01:00,1.13460,1.13524,1.13453,1.13520,1054
2015.10.21,02:00,1.13524,1.13542,1.13471,1.13542,521
2015.10.21,03:00,1.13539,1.13678,1.13512,1.13613,1207
2015.10.21,04:00,1.13619,1.13643,1.13561,1.13580,1136
2015.10.21,05:00,1.13581,1.13605,1.13549,1.13584,697
2015.10.21,06:00,1.13586,1.13644,1.13583,1.13604,795
2015.10.21,07:00,1.13601,1.13610,1.13570,1.13608,966
2015.10.21,08:00,1.13607,1.13613,1.13474,1.13534,1323
2015.10.21,09:00,1.13534,1.13591,1.13428,1.13470,2548
2015.10.21,10:00,1.13474,1.13767,1.13472,1.13706,3890
2015.10.21,11:00,1.13707,1.13761,1.13533,1.13590,2898
2015.10.21,12:00,1.13583,1.13584,1.13336,1.13514,3140
2015.10.21,13:00,1.13513,1.13617,1.13467,1.13577,2048
2015.10.21,14:00,1.13578,1.13631,1.13474,1.13540,1846
2015.10.21,15:00,1.13540,1.13553,1.13451,1.13534,2601
2015.10.21,16:00,1.13534,1.13547,1.13410,1.13434,3318
2015.10.21,17:00,1.13440,1.13549,1.13364,1.13549,4275
2015.10.21,18:00,1.13547,1.13632,1.13401,1.13443,3434
2015.10.21,19:00,1.13443,1.13527,1.13384,1.13452,2272
2015.10.21,20:00,1.13458,1.13540,1.13381,1.13387,2290
2015.10.21,21:00,1.13394,1.13455,1.13353,1.13380,1930
2015.10.21,22:00,1.13384,1.13441,1.13350,1.13383,1735
2015.10.21,23:00,1.13386,1.13423,1.13377,1.13381,760
2015.10.22,00:00,1.13384,1.13394,1.13354,1.13370,1181
2015.10.22,01:00,1.13374,1.13417,1.13370,1.13409,692
2015.10.22,02:00,1.13406,1.13478,1.13387,1.13457,799
2015.10.22,03:00,1.13457,1.13460,1.13315,1.13350,1440
2015.10.22,04:00,1.13349,1.13505,1.13347,1.13434,1533
2015.10.22,05:00,1.13434,1.13471,1.13407,1.13449,1205
2015.10.22,06:00,1.13448,1.13490,1.13439,1.13474,1015
2015.10.22,07:00,1.13471,1.13473,1.13350,1.13354,1887
2015.10.22,08:00,1.13358,1.13374,1.13262,1.13272,1558
2015.10.22,09:00,1.13272,1.13429,1.13265,1.13392,2252
2015.10.22,10:00,1.13404,1.13449,1.13077,1.13124,3771
2015.10.22,11:00,1.13118,1.13164,1.13018,1.13124,3893
2015.10.22,12:00,1.13122,1.13157,1.13046,1.13136,2962
2015.10.22,13:00,1.13135,1.13237,1.13098,1.13133,2626
